topicId,rank,docId,filename
13,320,2565,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184290.txt
13,321,525,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184538.txt
13,322,2124,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185289.txt
13,323,220,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185018.txt
13,324,2367,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184278.txt
13,325,3046,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186537.txt
13,326,697,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184261.txt
13,327,355,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184313.txt
13,328,1010,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184211.txt
13,329,118,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186498.txt
13,330,511,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184276.txt
13,331,71,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186102.txt
13,332,1248,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185453.txt
13,333,2824,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104187038.txt
13,334,1848,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186368.txt
13,335,331,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104187008.txt
13,336,1698,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186974.txt
13,337,2821,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184257.txt
13,338,2233,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186352.txt
13,339,1077,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104187094.txt
13,340,164,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184853.txt
13,341,637,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184260.txt
13,342,560,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184855.txt
13,343,534,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104187186.txt
13,344,816,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185118.txt
13,345,2513,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184870.txt
13,346,1801,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185476.txt
13,347,720,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184315.txt
13,348,519,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184262.txt
13,349,2116,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186025.txt
13,350,451,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104187018.txt
13,351,1012,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186360.txt
13,352,1260,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184598.txt
13,353,836,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186388.txt
13,354,325,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184273.txt
13,355,2492,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186040.txt
13,356,449,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184511.txt
13,357,56,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184265.txt
13,358,3,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184107.txt
13,359,124,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184258.txt
13,360,17,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186089.txt
13,361,1823,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184769.txt
13,362,1660,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184226.txt
13,363,2952,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186456.txt
13,364,1968,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185881.txt
13,365,934,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184830.txt
13,366,2689,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184130.txt
13,367,1986,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186608.txt
13,368,165,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185581.txt
13,369,408,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184868.txt
13,370,1324,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185255.txt
13,371,32,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186506.txt
13,372,2421,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184286.txt
13,373,1755,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184378.txt
13,374,1047,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185480.txt
13,375,2029,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184591.txt
13,376,1573,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186342.txt
13,377,2917,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184309.txt
13,378,302,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186666.txt
13,379,2462,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186532.txt
13,380,2211,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186636.txt
13,381,908,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186404.txt
13,382,886,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185858.txt
13,383,1889,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184184.txt
13,384,1987,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185315.txt
13,385,2308,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184132.txt
13,386,1243,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184771.txt
13,387,2867,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186087.txt
13,388,498,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186139.txt
13,389,2356,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184522.txt
13,390,1886,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184806.txt
13,391,598,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184857.txt
13,392,2026,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185466.txt
13,393,1434,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184766.txt
13,394,2182,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185302.txt
13,395,1642,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186141.txt
13,396,265,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186101.txt
13,397,2628,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184534.txt
13,398,1400,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185860.txt
13,399,933,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184367.txt
13,400,2931,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185995.txt
13,401,1743,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186221.txt
13,402,472,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186662.txt
13,403,381,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185569.txt
13,404,246,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184272.txt
13,405,157,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184310.txt
13,406,2206,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186839.txt
13,407,211,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184312.txt
13,408,1435,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185478.txt
13,409,1003,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186599.txt
13,410,2949,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184533.txt
13,411,1740,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184185.txt
13,412,938,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185284.txt
13,413,414,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186528.txt
13,414,1621,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184965.txt
13,415,1357,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185733.txt
13,416,1417,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186825.txt
13,417,2622,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184508.txt
13,418,883,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185469.txt
13,419,1398,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104187093.txt
13,420,2892,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185567.txt
13,421,661,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186113.txt
13,422,2159,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185100.txt
13,423,1509,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186005.txt
13,424,2024,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185472.txt
13,425,1446,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186159.txt
13,426,2272,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185061.txt
13,427,514,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186307.txt
13,428,2882,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186044.txt
13,429,2749,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104187005.txt
13,430,1304,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184822.txt
13,431,182,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186077.txt
13,432,796,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186203.txt
13,433,2215,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184753.txt
13,434,2128,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185060.txt
13,435,1933,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184369.txt
13,436,21,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186923.txt
13,437,1635,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185474.txt
13,438,715,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104187185.txt
13,439,11,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185225.txt
13,440,2636,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186337.txt
13,441,1599,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186626.txt
13,442,1367,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184377.txt
13,443,901,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185119.txt
13,444,596,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184843.txt
13,445,2445,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104187189.txt
13,446,592,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185208.txt
13,447,2920,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186278.txt
13,448,2478,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185577.txt
13,449,65,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184259.txt
13,450,1600,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186140.txt
13,451,3011,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185837.txt
13,452,2441,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186320.txt
13,453,1926,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186967.txt
13,454,781,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185285.txt
13,455,748,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185209.txt
13,456,2763,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186496.txt
13,457,352,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184307.txt
13,458,208,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186934.txt
13,459,2337,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184318.txt
13,460,1645,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185845.txt
13,461,1354,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184439.txt
13,462,978,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186943.txt
13,463,855,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185497.txt
13,464,1093,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186375.txt
13,465,2809,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185377.txt
13,466,1308,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184188.txt
13,467,2031,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186386.txt
13,468,987,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186566.txt
13,469,2286,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186971.txt
13,470,1976,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185842.txt
13,471,1790,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185853.txt
13,472,1596,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185844.txt
13,473,158,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184304.txt
13,474,1293,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184413.txt
13,475,842,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184762.txt
13,476,2358,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186453.txt
13,477,2056,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186594.txt
13,478,377,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184105.txt
13,479,1825,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185311.txt
13,480,1271,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104187046.txt
13,481,1255,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185876.txt
13,482,909,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184213.txt
13,483,894,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104187054.txt
13,484,2183,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185464.txt
13,485,1204,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186403.txt
13,486,645,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185817.txt
13,487,1861,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184225.txt
13,488,312,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185838.txt
13,489,2792,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186859.txt
13,490,2469,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184866.txt
13,491,219,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184306.txt
13,492,1208,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104187084.txt
13,493,862,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186835.txt
13,494,3012,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185189.txt
13,495,1361,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186212.txt
13,496,996,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184359.txt
13,497,2744,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185606.txt
13,498,1663,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184540.txt
13,499,254,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186459.txt
14,0,1615,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184958.txt
14,1,1415,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184954.txt
14,2,1141,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186003.txt
14,3,1983,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185467.txt
14,4,1676,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186592.txt
14,5,998,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185721.txt
14,6,1236,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184956.txt
14,7,2508,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186083.txt
14,8,393,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186702.txt
14,9,2673,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186082.txt
14,10,1774,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184556.txt
14,11,1052,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184953.txt
14,12,1814,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184972.txt
14,13,360,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184844.txt
14,14,2194,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184961.txt
14,15,2821,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184257.txt
14,16,1050,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184952.txt
14,17,1605,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186632.txt
14,18,408,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184868.txt
14,19,1023,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185866.txt
14,20,1749,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184344.txt
14,21,2352,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186447.txt
14,22,492,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186105.txt
14,23,1431,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184955.txt
14,24,1353,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185727.txt
14,25,1803,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186619.txt
14,26,209,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184845.txt
14,27,2033,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186392.txt
14,28,1179,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185718.txt
14,29,793,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186565.txt
14,30,1683,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185702.txt
14,31,92,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185386.txt
14,32,1451,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185685.txt
14,33,872,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185441.txt
14,34,2753,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184242.txt
14,35,1265,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184215.txt
14,36,301,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185347.txt
14,37,1590,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104187074.txt
14,38,822,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185656.txt
14,39,2236,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184237.txt
14,40,1444,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185450.txt
14,41,2964,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185375.txt
14,42,1397,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185684.txt
14,43,1589,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185663.txt
14,44,1867,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184392.txt
14,45,2249,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185673.txt
14,46,1259,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104187091.txt
14,47,1244,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184765.txt
14,48,833,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185681.txt
14,49,486,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185395.txt
14,50,2632,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184246.txt
14,51,2188,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185458.txt
14,52,1403,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185451.txt
14,53,1557,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185703.txt
14,54,2675,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184118.txt
14,55,1404,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185337.txt
14,56,906,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184575.txt
14,57,812,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184574.txt
14,58,2551,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184535.txt
14,59,663,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185397.txt
14,60,266,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185408.txt
14,61,687,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185341.txt
14,62,1721,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186035.txt
14,63,693,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186489.txt
14,64,2226,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185698.txt
14,65,1337,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184161.txt
14,66,2880,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184135.txt
14,67,1939,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185705.txt
14,68,966,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186770.txt
14,69,2841,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184486.txt
14,70,874,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185333.txt
14,71,1581,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184541.txt
14,72,1447,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185336.txt
14,73,1417,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186825.txt
14,74,1935,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185711.txt
14,75,1654,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185676.txt
14,76,1014,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185669.txt
14,77,497,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185418.txt
14,78,98,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185393.txt
14,79,2497,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186732.txt
14,80,2156,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185666.txt
14,81,1021,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185655.txt
14,82,125,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185146.txt
14,83,850,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185326.txt
14,84,2378,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185358.txt
14,85,1269,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185679.txt
14,86,832,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185695.txt
14,87,2146,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184381.txt
14,88,1379,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184559.txt
14,89,5,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186704.txt
14,90,1038,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185443.txt
14,91,736,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185023.txt
14,92,650,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185426.txt
14,93,1270,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184567.txt
14,94,1845,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185675.txt
14,95,504,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185424.txt
14,96,944,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185253.txt
14,97,1480,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104187119.txt
14,98,2070,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186225.txt
14,99,2250,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104187064.txt
14,100,1785,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184581.txt
